"code";"pays";"nom";"pop";"idh";"hea";"edu";"inc"
"GNBr101";"GNB";"Tombali";NA;NA;NA;NA;NA
"GNBr102";"GNB";"Quinara";NA;NA;NA;NA;NA
"GNBr103";"GNB";"Oio";NA;NA;NA;NA;NA
"GNBr104";"GNB";"Biombo";NA;NA;NA;NA;NA
"GNBr105";"GNB";"Bolama";NA;NA;NA;NA;NA
"GNBr106";"GNB";"Bafata";NA;NA;NA;NA;NA
"GNBr107";"GNB";"Gabu";NA;NA;NA;NA;NA
"GNBr108";"GNB";"Cacheu";NA;NA;NA;NA;NA
"GNBr109";"GNB";"Bissau";NA;NA;NA;NA;NA
