"code";"pays";"nom";"pop";"idh";"hea";"edu";"inc"
"MARr101";"MAR";"North west";6446;0.562;0.732;0.398;0.609
"MARr102";"MAR";"Centre north";3576;0.521;0.722;0.344;0.569
"MARr103";"MAR";"Centre";6838;0.59;0.752;0.436;0.625
"MARr104";"MAR";"Eastern";1957;0.556;0.737;0.376;0.62
"MARr105";"MAR";"Centre south";2216;0.545;0.719;0.384;0.587
"MARr106";"MAR";"Tensift";4755;0.49;0.739;0.295;0.539
"MARr107";"MAR";"South";3512;0.527;0.704;0.35;0.593
